Timestamp,Indoor_Tind_avg,Indoor_Twall_avg,Weather_Tamb,Weather_RH,Weather_Irr,Weather_WindVel,HP_Pel,HP_DHWon,HP_SCon,HP_DHWtank_Temp,HP_FreqCompr,HP_Tsup,HP_Tret,Price
2016-07-09 08:17:00,25.7,25.93,27.16,69.39,880.7266667,0.436666667,0.098051667,0.0,0.0,45.0,0.0,32.79583333,24.4825,56.51
2016-07-09 08:18:00,25.7,25.93833333,27.21333333,68.87333333,908.98,0.448333333,0.098483333,0.0,0.0,45.0,0.0,33.015,24.515,56.51
2016-07-09 08:19:00,25.70833333,25.94,27.25333333,68.43333333,942.4,0.458333333,0.098571667,0.0,0.0,44.66666667,0.0,32.90666667,24.55833333,56.51
2016-07-09 08:20:00,25.71,25.94833333,27.29333333,68.04333333,979.3566667,0.451666667,0.096913333,0.0,0.0,44.16666667,0.0,32.825,24.57833333,56.51
2016-07-09 08:21:00,25.71,25.95,27.325,67.71333333,1016.741667,0.441666667,0.09683,0.0,0.0,44.0,0.0,32.785,24.57666667,56.51
2016-07-09 08:22:00,25.71,25.95833333,27.36333333,67.40166667,1051.436667,0.423333333,0.097886667,0.0,0.0,44.0,0.0,33.045,24.60833333,56.51
2016-07-09 08:23:00,25.71,25.96,27.395,67.08333333,1083.855,0.403333333,0.097876667,0.0,0.0,44.0,0.0,32.955,24.645,56.51
2016-07-09 08:24:00,25.71,25.96833333,27.425,66.76333333,1116.116667,0.391666667,0.097835,0.0,0.0,44.0,0.0,32.84333333,24.67666667,56.51
2016-07-09 08:25:00,25.71,25.97,27.46333333,66.46,1147.533333,0.39,0.097863333,0.0,0.0,44.0,0.0,32.77833333,24.645,56.51
2016-07-09 08:26:00,25.71,25.97833333,27.48666667,66.185,1176.823333,0.415,0.097803333,0.0,0.0,44.0,0.0,32.93833333,24.68833333,56.51
2016-07-09 08:27:00,25.71833333,25.98,27.515,65.90666667,1202.698333,0.445,0.0978025,0.0,0.0,44.0,0.0,32.915,24.68833333,56.51
2016-07-09 08:28:00,25.72,25.98,27.54,65.58,1225.14,0.48,0.097618333,0.0,0.0,44.0,0.0,32.83666667,24.68333333,56.51
2016-07-09 08:29:00,25.72,25.99,27.56,65.31,1235.27,0.51,0.097541667,0.0,0.0,44.0,0.0,32.81833333,24.71833333,56.51
2016-07-09 08:30:00,25.72,25.99,27.57,65.36,1239.57,0.53,0.097575,0.0,0.0,44.0,0.0,32.84,24.715,56.51
2016-07-09 08:31:00,25.72,25.99,27.52,65.73,1240.29,0.55,0.098006667,0.0,0.0,44.0,0.0,32.83833333,24.735,56.51
2016-07-09 08:32:00,25.72,25.98,27.44,66.11,1239.68,0.57,0.098215,0.0,0.0,44.0,0.0,32.81833333,24.715,56.51
2016-07-09 08:33:00,25.72,25.98,27.36,66.48,1237.35,0.59,0.097875,0.0,0.0,44.0,0.0,32.69333333,24.73666667,56.51
2016-07-09 08:34:00,25.73,25.98,27.3,66.85,1232.55,0.61,0.096933333,0.0,0.0,44.0,0.0,32.675,24.725,56.51
2016-07-09 08:35:00,25.73,25.98,27.3,66.98,1226.96,0.6,0.096786667,0.0,0.0,44.0,0.0,32.735,24.74166667,56.51
2016-07-09 08:36:00,25.73,25.98,27.35,66.85,1222.29,0.56,0.09638,0.0,0.0,44.0,0.0,32.705,24.79333333,56.51
2016-07-09 08:37:00,25.73,25.98,27.43333333,66.71,1220.505,0.523333333,0.095965,0.0,0.0,44.0,0.0,32.65166667,24.79166667,56.51
2016-07-09 08:38:00,25.73,25.98,27.50833333,66.58833333,1222.71,0.483333333,0.096106667,0.0,0.0,44.0,0.0,32.62666667,24.82833333,56.51
2016-07-09 08:39:00,25.73,25.98,27.54833333,66.44833333,1228.158333,0.458333333,0.096308333,0.0,0.0,44.0,0.0,32.59333333,24.84833333,56.51
2016-07-09 08:40:00,25.73,25.98166667,27.53666667,66.24833333,1236.33,0.521666667,0.09672,0.0,0.0,44.0,0.0,32.55166667,24.81833333,56.51
2016-07-09 08:41:00,25.73,25.99,27.51333333,65.99833333,1246.708333,0.651666667,0.095986667,0.0,0.0,44.0,0.0,32.525,24.86166667,56.51
2016-07-09 08:42:00,25.73166667,25.99,27.47333333,65.74833333,1260.258333,0.783333333,0.095718333,0.0,0.0,44.0,0.0,32.49,24.86166667,56.51
2016-07-09 08:43:00,25.74,25.99833333,27.43166667,65.49833333,1284.291667,0.921666667,0.096408333,0.0,0.0,44.0,0.0,32.405,24.87666667,56.51
2016-07-09 08:44:00,25.74,26.04166667,27.38,65.315,1319.271667,1.035,0.097101667,0.0,0.0,43.5,0.0,32.31333333,24.85666667,56.51
2016-07-09 08:45:00,25.74,26.05,27.31333333,65.53166667,1355.876667,1.048333333,0.097083333,0.0,0.0,43.0,0.0,32.32833333,24.89333333,56.51
2016-07-09 08:46:00,25.74,26.05,27.21333333,66.08166667,1384.775,0.976666667,0.097711667,0.0,0.0,42.33333333,0.0,32.31,24.90333333,56.51
2016-07-09 08:47:00,25.74,26.05,27.09666667,66.72333333,1398.223333,0.883333333,0.096728333,0.0,0.0,42.0,0.0,32.19166667,24.9125,56.51
2016-07-09 08:48:00,25.74,26.05,27.01,67.27333333,1396.336667,0.806666667,0.097063333,0.0,0.0,42.0,0.0,32.115,24.88666667,56.51
2016-07-09 08:49:00,25.74333333,26.05,26.96666667,67.72333333,1389.1,0.743333333,0.097061667,0.0,0.0,41.16666667,0.0,32.075,24.90666667,56.51
2016-07-09 08:50:00,25.75,26.05,26.97,67.86666667,1380.76,0.706666667,0.097013333,0.0,0.0,41.0,0.0,32.07,24.92833333,56.51
2016-07-09 08:51:00,25.75,26.05,27.00666667,67.8,1375.54,0.693333333,0.095623333,0.0,0.0,41.0,0.0,32.005,24.92333333,56.51
2016-07-09 08:52:00,25.75,26.05,27.06,67.73666667,1376.006667,0.673333333,0.095541667,0.0,0.0,41.0,0.0,31.89333333,24.925,56.51
2016-07-09 08:53:00,25.75,26.05333333,27.12,67.66666667,1380.27,0.656666667,0.095013333,0.0,0.0,41.0,0.0,31.83,24.905,56.51
2016-07-09 08:54:00,25.75,26.06,27.18666667,67.56666667,1385.273333,0.65,0.094933333,0.0,0.0,41.0,0.0,31.79833333,24.945,56.51
2016-07-09 08:55:00,25.75,26.06333333,27.26333333,67.37333333,1390.15,0.65,0.095338333,0.0,0.0,41.0,0.0,31.79333333,24.97,56.51
2016-07-09 08:56:00,25.75333333,26.07,27.33666667,67.11666667,1394.04,0.653333333,0.095116667,0.0,0.0,41.0,0.0,31.55333333,24.89666667,56.51
2016-07-09 08:57:00,25.76,26.07,27.43,66.82,1396.19,0.67,0.094933333,0.0,0.0,41.0,0.0,31.52,24.91166667,56.51
2016-07-09 08:58:00,25.76,26.07,27.505,66.56,1395.815,0.685,0.102763333,0.0,0.333333333,41.0,0.0,31.16833333,24.74666667,56.51
2016-07-09 08:59:00,25.76,26.06333333,27.58,66.30333333,1394.03,0.683333333,0.630251667,0.0,1.0,41.0,9.5,26.57833333,25.99166667,56.51
2016-07-09 09:00:00,25.76,26.06,27.625,66.175,1392.945,0.665,1.76024,0.0,1.0,41.0,45.0,25.515,24.61666667,53.82
2016-07-09 09:01:00,25.765,26.06,27.68,66.045,1392.93,0.64,2.09396,0.0,1.0,41.0,45.0,17.72666667,21.485,53.82
2016-07-09 09:02:00,25.775,26.065,27.735,65.92,1395.28,0.62,1.892096667,0.0,1.0,41.0,45.0,15.52666667,20.06166667,53.82
2016-07-09 09:03:00,25.78,26.07,27.785,65.795,1400.21,0.595,1.86685,0.0,1.0,41.0,45.16666667,13.77833333,19.01833333,53.82
2016-07-09 09:04:00,25.77,26.07,27.83,65.68,1407.36,0.57,2.164725,0.0,1.0,41.0,47.5,14.09,21.69166667,53.82
2016-07-09 09:05:00,25.745,26.065,27.875,65.595,1416.345,0.55,2.431591667,0.0,1.0,41.0,50.83333333,15.66833333,21.93833333,53.82
2016-07-09 09:06:00,25.71,26.06,27.92,65.525,1426.78,0.53,2.425188333,0.0,1.0,40.83333333,52.0,15.47833333,20.71166667,53.82
2016-07-09 09:07:00,25.67,26.05333333,27.96666667,65.43666667,1441.896667,0.506666667,2.440831667,0.0,1.0,40.83333333,53.33333333,13.95666667,18.47166667,53.82
2016-07-09 09:08:00,25.64,26.05,28.00666667,65.36333333,1458.83,0.486666667,2.69427,0.0,1.0,40.83333333,54.0,12.18,16.895,53.82
2016-07-09 09:09:00,25.61,26.04333333,28.05333333,65.14666667,1477.793333,0.486666667,2.776705,0.0,1.0,40.16666667,53.66666667,11.545,16.56,53.82
2016-07-09 09:10:00,25.57333333,26.04,28.11,64.71666667,1496.08,0.51,2.796976667,0.0,1.0,40.0,53.0,11.43666667,16.53833333,53.82
2016-07-09 09:11:00,25.54,26.03333333,28.18333333,64.22333333,1510.986667,0.54,2.572456667,0.0,1.0,40.0,50.33333333,11.61166667,16.18666667,53.82
2016-07-09 09:12:00,25.50333333,26.02333333,28.25666667,63.72666667,1520.653333,0.576666667,2.394635,0.0,1.0,40.0,49.0,11.15833333,15.70833333,53.82
2016-07-09 09:13:00,25.46333333,26.02,28.32666667,63.22666667,1525.966667,0.61,2.067078333,0.0,1.0,40.0,43.66666667,10.98166667,15.20666667,53.82
2016-07-09 09:14:00,25.42333333,26.01333333,28.37666667,62.87333333,1529.323333,0.613333333,0.950551667,0.0,1.0,40.0,12.33333333,13.47166667,14.96333333,53.82
2016-07-09 09:15:00,25.39,26.00333333,28.40333333,62.74,1533.28,0.563333333,0.137243333,0.0,1.0,40.0,0.0,15.23833333,15.52833333,53.82
2016-07-09 09:16:00,25.35333333,25.99333333,28.41666667,62.68,1540.393333,0.5,0.139433333,0.0,1.0,40.0,0.0,16.355,15.98416667,53.82
2016-07-09 09:17:00,25.32333333,25.99,28.42,62.61833333,1552.71,0.43,0.139275,0.0,1.0,40.0,0.0,16.05666667,16.21666667,53.82
2016-07-09 09:18:00,25.30333333,25.98166667,28.42833333,62.56,1564.393333,0.361666667,0.139928333,0.0,1.0,40.0,0.0,17.055,16.91833333,53.82
2016-07-09 09:19:00,25.28333333,25.98,28.44666667,62.36666667,1576.616667,0.358333333,0.235321667,0.0,1.0,40.0,0.0,17.355,18.16666667,53.82
2016-07-09 09:20:00,25.26333333,25.98,28.49166667,62.005,1589.578333,0.426666667,1.408491667,0.0,1.0,40.0,33.33333333,17.61833333,18.335,53.82
2016-07-09 09:21:00,25.24333333,25.97166667,28.55,61.62333333,1603.51,0.506666667,1.793695,0.0,1.0,40.0,36.0,15.36666667,18.92166667,53.82
2016-07-09 09:22:00,25.23166667,25.97,28.61,61.235,1618.176667,0.595,1.949225,0.0,1.0,40.0,36.0,16.13833333,17.58,53.82
2016-07-09 09:23:00,25.21333333,25.97,28.645,60.845,1633.098333,0.676666667,2.009178333,0.0,1.0,40.0,36.0,15.16,19.335,53.82
2016-07-09 09:24:00,25.19333333,25.97,28.65,60.73,1648.106667,0.74,1.906145,0.0,1.0,40.0,36.33333333,15.34833333,17.99333333,53.82
2016-07-09 09:25:00,25.18166667,25.97,28.575,60.92833333,1663.076667,0.783333333,1.826311667,0.0,1.0,40.0,37.66666667,13.875,18.07166667,53.82
2016-07-09 09:26:00,25.16333333,25.96166667,28.44333333,61.17833333,1677.92,0.815,1.869778333,0.0,1.0,40.0,38.0,13.62333333,16.825,53.82
2016-07-09 09:27:00,25.13,25.95,28.26,61.48,1694.98,0.86,1.93286,0.0,1.0,40.0,38.0,13.07,17.12,53.82
2016-07-09 09:28:00,25.11,25.95,28.13,61.73,1709.35,0.9,1.9474575,0.0,1.0,40.0,38.0,13.1175,16.04791667,53.82
2016-07-09 09:29:00,25.09,25.94,28.05,61.98,1723.48,0.9,1.756908333,0.0,1.0,40.0,37.16666667,12.44166667,16.22333333,53.82
2016-07-09 09:30:00,25.06,25.94,27.98,62.21,1737.36,0.87,1.68094,0.0,1.0,39.66666667,36.5,12.395,15.31666667,53.82
2016-07-09 09:31:00,25.04,25.93,27.92,62.44,1750.96,0.84,1.67022,0.0,1.0,39.0,35.16666667,12.10333333,15.52333333,53.82
2016-07-09 09:32:00,25.01,25.93,27.89,62.67,1761.69,0.81,1.620863333,0.0,1.0,39.0,34.0,12.22,15.005,53.82
2016-07-09 09:33:00,24.98,25.92,27.91,62.9,1768.45,0.78,1.528181667,0.0,1.0,39.0,31.33333333,12.17166667,15.065,53.82
2016-07-09 09:34:00,24.96,25.91,27.98,62.82,1773.53,0.74,1.446995,0.0,1.0,39.0,31.0,12.41333333,14.65833333,53.82
2016-07-09 09:35:00,24.93,25.91,28.08,62.44,1779.18,0.69,0.775741667,0.0,1.0,39.0,25.83333333,14.58166667,14.86333333,53.82
2016-07-09 09:36:00,24.90666667,25.9,28.19833333,61.995,1789.835,0.62,0.134795,0.0,1.0,39.0,0.0,15.37833333,15.59166667,53.82
2016-07-09 09:37:00,24.88666667,25.9,28.30833333,61.60666667,1803.206667,0.561666667,0.134943333,0.0,1.0,39.0,0.0,16.065,15.445,53.82
2016-07-09 09:38:00,24.86833333,25.9,28.42,61.21,1819.243333,0.518333333,0.136116667,0.0,1.0,39.0,0.0,15.88833333,16.12833333,53.82
2016-07-09 09:39:00,24.85833333,25.9,28.54166667,60.715,1835.878333,0.518333333,0.13712,0.0,1.0,39.0,0.0,16.68166667,16.53166667,53.82
2016-07-09 09:40:00,24.84833333,25.90333333,28.67333333,60.145,1851.058333,0.566666667,0.13741,0.0,1.0,39.0,0.0,17.07666667,17.76666667,53.82
2016-07-09 09:41:00,24.83833333,25.92,28.81166667,59.575,1862.843333,0.606666667,1.34511,0.0,1.0,39.0,28.0,17.435,17.46666667,53.82
2016-07-09 09:42:00,24.83,25.92666667,28.93666667,59.005,1870.416667,0.648333333,1.716636667,0.0,1.0,39.0,36.0,15.11666667,18.245,53.82
2016-07-09 09:43:00,24.82833333,25.95833333,29.03166667,58.45833333,1875.421667,0.693333333,1.731165,0.0,0.0,39.0,34.33333333,15.95,16.61,53.82
2016-07-09 09:44:00,24.82,25.95,29.095,58.05333333,1879.978333,0.708333333,0.588756667,0.0,0.0,39.0,5.166666667,16.00166667,16.115,53.82
2016-07-09 09:45:00,24.82333333,25.95166667,29.12166667,57.77333333,1886.25,0.698333333,0.095231667,0.0,0.0,39.0,0.0,16.00666667,16.11666667,53.82
2016-07-09 09:46:00,24.84666667,25.96,29.13,57.44666667,1897.963333,0.69,0.097163333,0.0,0.0,39.0,0.0,16.045,16.19916667,53.82
2016-07-09 09:47:00,24.86666667,25.96333333,29.12333333,57.16666667,1910.4,0.686666667,0.097891667,0.0,0.0,39.0,0.0,16.105,16.36833333,53.82
2016-07-09 09:48:00,24.88666667,25.97333333,29.11,56.91333333,1923.413333,0.683333333,0.098455,0.0,0.0,39.0,0.0,16.245,16.64166667,53.82
2016-07-09 09:49:00,24.90666667,25.97666667,29.10666667,56.74,1936.506667,0.696666667,0.098241667,0.0,0.0,39.0,0.0,16.22,16.685,53.82
2016-07-09 09:50:00,24.92333333,25.97333333,29.09666667,56.62,1949.17,0.713333333,0.09826,0.0,0.0,38.83333333,0.0,16.25,16.69833333,53.82
2016-07-09 09:51:00,24.93666667,25.98333333,29.09,56.49666667,1961.16,0.726666667,0.098076667,0.0,0.0,38.5,0.0,16.26833333,16.73833333,53.82
2016-07-09 09:52:00,24.95666667,25.99,29.08666667,56.37,1972.813333,0.746666667,0.098215,0.0,0.0,38.33333333,0.0,16.445,16.91333333,53.82
2016-07-09 09:53:00,24.97333333,25.99333333,29.07333333,56.26,1984.323333,0.763333333,0.098396667,0.0,0.0,38.0,0.0,16.49666667,17.00166667,53.82
2016-07-09 09:54:00,24.98666667,26.0,29.05333333,56.18,1995.413333,0.77,0.09843,0.0,0.0,38.0,0.0,16.47666667,17.03166667,53.82
2016-07-09 09:55:00,25.00333333,26.00333333,29.03333333,56.12333333,2005.813333,0.77,0.098008333,0.0,0.0,38.0,0.0,16.53166667,17.105,53.82
2016-07-09 09:56:00,25.02,26.01,29.01,56.06,2016.655,0.775,0.098123333,0.0,0.0,38.0,0.0,16.65,17.15333333,53.82
2016-07-09 09:57:00,25.035,26.01,28.99,56.0,2024.735,0.78,0.104425,0.0,0.0,38.0,0.0,16.70166667,17.28333333,53.82
2016-07-09 09:58:00,25.05,26.015,28.98,55.875,2032.06,0.785,0.837980833,1.0,0.0,38.0,15.5,16.0375,17.105,53.82
2016-07-09 09:59:00,25.065,26.02,28.985,55.62,2039.18,0.8,1.159006667,1.0,0.0,38.0,31.0,15.96833333,17.05666667,53.82
2016-07-09 10:00:00,25.08,26.025,28.995,55.3,2046.645,0.825,1.25585,1.0,0.0,38.0,31.0,15.98833333,17.16,49.47
2016-07-09 10:01:00,25.095,26.03,29.005,54.98,2055.04,0.85,1.502986667,1.0,0.0,37.83333333,33.83333333,16.05833333,17.26833333,49.47
2016-07-09 10:02:00,25.11,26.035,29.02,54.66,2064.535,0.87,1.845868333,1.0,0.0,37.0,40.0,16.10833333,17.17666667,49.47
2016-07-09 10:03:00,25.125,26.04,29.03,54.365,2074.555,0.88,1.927738333,1.0,0.0,37.0,40.0,16.145,17.205,49.47
2016-07-09 10:04:00,25.135,26.04,29.03,54.13,2084.245,0.875,1.987523333,1.0,0.0,37.66666667,40.0,16.25666667,17.28666667,49.47
2016-07-09 10:05:00,25.15,26.045,29.03,53.925,2092.755,0.865,2.042918333,1.0,0.0,38.0,40.0,16.33666667,17.37666667,49.47
2016-07-09 10:06:00,25.16666667,26.05,29.03,53.68,2100.33,0.853333333,2.11019,1.0,0.0,38.0,40.0,16.46,17.50333333,49.47
2016-07-09 10:07:00,25.17666667,26.05666667,29.03,53.46333333,2104.856667,0.843333333,2.150271667,1.0,0.0,38.0,40.0,16.49833333,17.57333333,49.47
2016-07-09 10:08:00,25.18666667,26.06,29.04333333,53.22333333,2108.343333,0.813333333,2.184903333,1.0,0.0,38.0,40.0,16.52,17.64,49.47
2016-07-09 10:09:00,25.20333333,26.06666667,29.07,52.94666667,2111.593333,0.773333333,2.219143333,1.0,0.0,39.0,40.0,16.64166667,17.715,49.47
2016-07-09 10:10:00,25.21666667,26.07,29.12,52.65,2115.413333,0.726666667,2.25127,1.0,0.0,39.33333333,40.0,16.73333333,17.825,49.47
2016-07-09 10:11:00,25.22666667,26.07,29.18,52.35,2119.92,0.67,2.293375,1.0,0.0,40.0,40.0,16.74833333,17.89,49.47
2016-07-09 10:12:00,25.23666667,26.07666667,29.24666667,52.05666667,2124.703333,0.616666667,2.325588333,1.0,0.0,40.83333333,40.0,16.83,18.0,49.47
2016-07-09 10:13:00,25.24666667,26.08,29.31666667,51.74,2129.823333,0.593333333,2.35358,1.0,0.0,41.16666667,40.0,16.90333333,18.21833333,49.47
2016-07-09 10:14:00,25.25666667,26.08666667,29.39333333,51.39,2135.62,0.603333333,2.375181667,1.0,0.0,42.16666667,40.0,16.97833333,18.30666667,49.47
2016-07-09 10:15:00,25.26666667,26.09,29.48,51.03,2142.453333,0.63,2.397960833,1.0,0.0,43.0,40.0,17.03,18.26,49.47
2016-07-09 10:16:00,25.28666667,26.09833333,29.585,50.61833333,2152.36,0.656666667,2.427968333,1.0,0.0,43.16666667,40.0,17.115,18.32666667,49.47
2016-07-09 10:17:00,25.29833333,26.1,29.66666667,50.26,2162.851667,0.676666667,2.463851667,1.0,0.0,44.0,40.0,17.185,18.41,49.47
2016-07-09 10:18:00,25.30833333,26.1,29.73,49.91666667,2174.666667,0.696666667,2.500395,1.0,0.0,44.0,40.0,17.22666667,18.41833333,49.47
2016-07-09 10:19:00,25.31833333,26.10833333,29.77333333,49.61,2187.228333,0.716666667,2.534385,1.0,0.0,45.0,40.0,17.29833333,18.48833333,49.47
2016-07-09 10:20:00,25.32,26.11,29.78,49.56,2189.34,0.72,2.562586667,1.0,0.0,46.0,40.0,17.36833333,18.645,49.47
2016-07-09 10:21:00,25.32833333,26.11,29.81333333,49.30166667,2199.981667,0.736666667,2.602278333,1.0,0.0,46.0,40.0,17.40833333,18.6,49.47
2016-07-09 10:22:00,25.33833333,26.11833333,29.83666667,48.99166667,2213.393333,0.756666667,2.646815,1.0,0.0,46.33333333,40.0,17.45833333,18.66166667,49.47
2016-07-09 10:23:00,25.34833333,26.12,29.865,48.67333333,2227.916667,0.776666667,2.688603333,1.0,0.0,47.5,40.0,17.53166667,18.71833333,49.47
2016-07-09 10:24:00,25.35833333,26.12833333,29.88666667,48.41166667,2242.778333,0.771666667,2.727741667,1.0,0.0,48.16666667,40.0,17.61166667,18.87333333,49.47
2016-07-09 10:25:00,25.36833333,26.13,29.88166667,48.21166667,2256.993333,0.728333333,2.772313333,1.0,0.0,49.0,40.0,17.67166667,18.98166667,49.47
2016-07-09 10:26:00,25.38,26.14,29.86,47.99,2271.6,0.68,2.813085,1.0,0.0,49.0,40.0,17.71833333,19.01,49.47
2016-07-09 10:27:00,25.39,26.14,29.85,47.79,2281.5,0.63,2.845173333,1.0,0.0,49.83333333,40.0,17.74833333,18.99166667,49.47
2016-07-09 10:28:00,25.4,26.15,29.87,47.6,2289.58,0.58,1.013983333,0.166666667,0.0,50.83333333,20.0,17.83333333,19.02333333,49.47
2016-07-09 10:29:00,25.41,26.15,29.94,46.96,2296.5,0.55,0.094925,0.0,0.0,51.16666667,0.0,17.9,19.24833333,49.47
2016-07-09 10:30:00,25.42,26.16,30.03,45.89,2302.89,0.52,0.09454,0.0,0.0,52.0,0.0,17.95666667,19.215,49.47
2016-07-09 10:31:00,25.43,26.16,30.13,44.81,2309.41,0.5,0.095915,0.0,0.0,52.0,0.0,18.03,19.21333333,49.47
2016-07-09 10:32:00,25.44,26.16,30.24,43.74,2314.35,0.48,0.096663333,0.0,0.0,52.0,0.0,18.06166667,19.26333333,49.47
2016-07-09 10:33:00,25.45,26.17,30.35,42.67,2317.0,0.45,0.096095,0.0,0.0,52.0,0.0,18.11333333,19.435,49.47
2016-07-09 10:34:00,25.45,26.17,30.45,41.76,2319.48,0.47,0.095635,0.0,0.0,52.0,0.0,18.18666667,19.435,49.47
2016-07-09 10:35:00,25.46166667,26.18,30.58,40.89833333,2325.35,0.518333333,0.096406667,0.0,0.0,52.0,0.0,18.245,19.49416667,49.47
2016-07-09 10:36:00,25.47166667,26.18166667,30.69833333,40.16666667,2335.123333,0.568333333,0.096646667,0.0,0.0,52.0,0.0,18.29833333,19.50833333,49.47
2016-07-09 10:37:00,25.48166667,26.19,30.80833333,39.42666667,2352.341667,0.62,0.09642,0.0,0.0,52.0,0.0,18.35833333,19.58166667,49.47
2016-07-09 10:38:00,25.49166667,26.19166667,30.91666667,38.705,2376.018333,0.676666667,0.096278333,0.0,0.0,52.0,0.0,18.39666667,19.64666667,49.47
2016-07-09 10:39:00,25.50166667,26.2,31.01,38.09333333,2402.48,0.718333333,0.096228333,0.0,0.0,52.0,0.0,18.435,19.685,49.47
2016-07-09 10:40:00,25.51166667,26.20666667,31.06666667,37.57333333,2428.04,0.766666667,0.095265,0.0,0.0,52.0,0.0,18.5,19.74166667,49.47
2016-07-09 10:41:00,25.52166667,26.24,31.10166667,37.05333333,2449.85,0.808333333,0.096193333,0.0,0.0,52.0,0.0,18.565,19.79833333,49.47
2016-07-09 10:42:00,25.53166667,26.24833333,31.105,36.53333333,2469.446667,0.858333333,0.095383333,0.0,0.0,52.0,0.0,18.61166667,19.84666667,49.47
2016-07-09 10:43:00,25.54333333,26.28666667,31.06333333,35.97666667,2492.22,0.91,0.38881,0.0,0.833333333,52.0,0.0,24.625,19.79333333,49.47
2016-07-09 10:44:00,25.55166667,26.28166667,31.02166667,35.69166667,2507.598333,0.935,1.527588333,0.0,1.0,52.0,37.5,26.93666667,37.5575,49.47
2016-07-09 10:45:00,25.55666667,26.29,30.96,35.42333333,2526.113333,0.966666667,1.673171667,0.0,1.0,52.0,45.0,34.06666667,37.25666667,49.47
2016-07-09 10:46:00,25.55,26.29,30.9,35.19666667,2538.993333,0.986666667,2.126731667,0.0,1.0,52.0,45.0,30.00333333,33.37333333,49.47
2016-07-09 10:47:00,25.56,26.29,30.84,34.97333333,2550.443333,1.01,2.378058333,0.0,1.0,51.83333333,45.0,24.8,26.81833333,49.47
2016-07-09 10:48:00,25.59,26.29333333,30.78,34.83666667,2561.75,1.036666667,2.70591,0.0,1.0,52.0,48.66666667,20.83666667,26.12333333,49.47
2016-07-09 10:49:00,25.61666667,26.30333333,30.71666667,34.97666667,2572.93,1.06,2.938601667,0.0,1.0,52.0,53.33333333,19.57,24.56,49.47
2016-07-09 10:50:00,25.63333333,26.31,30.64666667,35.29666667,2583.996667,1.086666667,2.980665,0.0,1.0,52.0,56.0,19.18833333,26.63833333,49.47
2016-07-09 10:51:00,25.63666667,26.31,30.58,35.62,2594.976667,1.11,2.888728333,0.0,1.0,52.0,58.66666667,20.25166667,26.77666667,49.47
2016-07-09 10:52:00,25.62666667,26.31333333,30.51666667,35.94666667,2605.913333,1.14,3.285481667,0.0,1.0,51.83333333,62.0,19.015,25.21166667,49.47
2016-07-09 10:53:00,25.61666667,26.31666667,30.45,36.23,2616.84,1.163333333,3.452408333,0.0,1.0,51.66666667,63.16666667,17.34666667,22.62333333,49.47
2016-07-09 10:54:00,25.60666667,26.31,30.38666667,36.4,2627.77,1.17,3.64263,0.0,1.0,52.0,65.0,14.895,19.93083333,49.47
2016-07-09 10:55:00,25.595,26.315,30.31,36.505,2640.565,1.17,3.800913333,0.0,1.0,52.0,66.83333333,13.45166667,19.59,49.47
2016-07-09 10:56:00,25.58,26.315,30.245,36.6,2651.605,1.17,3.711535,0.0,1.0,52.0,68.0,13.075,19.31,49.47
2016-07-09 10:57:00,25.56,26.31,30.18,36.695,2662.75,1.17,3.575343333,0.0,1.0,52.0,69.0,12.67333333,18.87,49.47
2016-07-09 10:58:00,25.535,26.305,30.12,36.735,2673.985,1.165,3.404556667,0.0,1.0,52.0,68.33333333,11.82833333,17.695,49.47
2016-07-09 10:59:00,25.505,26.3,30.075,36.67,2685.27,1.155,3.442723333,0.0,1.0,52.0,67.0,10.69333333,16.07,49.47
2016-07-09 11:00:00,25.475,26.295,30.055,36.55,2696.575,1.14,3.395183333,0.0,1.0,52.0,64.33333333,9.906666667,15.155,50.91
2016-07-09 11:01:00,25.445,26.29,30.05,36.43,2708.065,1.12,2.552525,0.0,1.0,52.0,51.66666667,10.055,14.725,50.91
2016-07-09 11:02:00,25.41,26.29,30.055,36.31,2719.99,1.105,0.357848333,0.0,1.0,51.83333333,10.33333333,14.34333333,14.61666667,50.91
2016-07-09 11:03:00,25.375,26.285,30.06,36.23,2732.26,1.085,0.139115,0.0,1.0,51.5,0.0,15.115,15.91833333,50.91
2016-07-09 11:04:00,25.34,26.27,30.06,36.235,2744.54,1.06,0.139174167,0.0,1.0,51.5,0.0,16.22333333,15.4025,50.91
2016-07-09 11:05:00,25.30666667,26.26,30.06,36.28666667,2758.453333,1.03,0.139293333,0.0,1.0,51.16666667,0.0,15.85833333,15.93166667,50.91
2016-07-09 11:06:00,25.28666667,26.25333333,30.06,36.33333333,2769.573333,1.0,0.282505,0.0,1.0,52.0,2.833333333,16.335,15.825,50.91
2016-07-09 11:07:00,25.26666667,26.24333333,30.07333333,36.38333333,2779.66,0.963333333,1.386101667,0.0,1.0,51.83333333,26.5,15.44833333,16.12666667,50.91
2016-07-09 11:08:00,25.25333333,26.24,30.10666667,36.34666667,2788.626667,0.943333333,1.765666667,0.0,1.0,51.66666667,36.0,13.76,16.06166667,50.91
2016-07-09 11:09:00,25.23666667,26.24,30.14666667,36.18,2796.45,0.933333333,1.959928333,0.0,1.0,51.16666667,36.0,13.84166667,14.83333333,50.91
2016-07-09 11:10:00,25.21666667,26.23333333,30.19333333,35.97666667,2803.116667,0.923333333,2.081931667,0.0,1.0,51.5,36.0,13.24666667,16.76833333,50.91
