Timestamp,Indoor_Tind_avg,Indoor_Twall_avg,Weather_Tamb,Weather_RH,Weather_Irr,Weather_WindVel,HP_Pel,HP_DHWon,HP_SHon,HP_DHWtank_Temp,HP_FreqCompr,HP_Tsup,HP_Tret,Price
2018-02-24 08:16:00,20.53666667,18.70833333,4.865,52.48,5.941666667,1.253333333,0.09764,0.0,0.0,53.0,0.0,36.24333333,34.285,72.62
2018-02-24 08:17:00,20.51833333,18.7,4.835,52.54,5.765,1.273333333,0.098565,0.0,0.0,53.16666667,0.0,36.17,34.20666667,72.62
2018-02-24 08:18:00,20.50833333,18.7,4.801666667,52.625,5.908333333,1.3,0.096825,0.0,0.0,53.0,0.0,36.09666667,34.11666667,72.62
2018-02-24 08:19:00,20.49833333,18.69833333,4.75,52.835,6.338333333,1.36,0.098503333,0.0,0.0,53.5,0.0,36.06333333,34.03833333,72.62
2018-02-24 08:20:00,20.48666667,18.69,4.691666667,53.04333333,6.876666667,1.42,0.098255,0.0,0.0,53.0,0.0,35.97833333,33.955,72.62
2018-02-24 08:21:00,20.46666667,18.69,4.63,53.28,7.546666667,1.49,0.099584167,0.0,0.0,53.08333333,0.0,35.9275,33.83833333,72.62
2018-02-24 08:22:00,20.45666667,18.68666667,4.573333333,53.49,8.08,1.546666667,0.099378333,0.0,0.0,53.16666667,0.0,35.855,33.78166667,72.62
2018-02-24 08:23:00,20.44666667,18.68,4.54,53.65666667,8.526666667,1.56,0.100081667,0.0,0.0,53.0,0.0,35.88166667,33.71,72.62
2018-02-24 08:24:00,20.43666667,18.68,4.536666667,53.73666667,8.893333333,1.5,0.100021667,0.0,0.0,53.16666667,0.0,35.73,33.63166667,72.62
2018-02-24 08:25:00,20.42666667,18.68,4.53,53.81333333,9.23,1.436666667,0.099536667,0.0,0.0,53.33333333,0.0,35.66666667,33.56666667,72.62
2018-02-24 08:26:00,20.41666667,18.67666667,4.526666667,53.88666667,9.57,1.37,0.099011667,0.0,0.0,53.16666667,0.0,35.68,33.515,72.62
2018-02-24 08:27:00,20.40666667,18.67,4.52,53.96666667,9.95,1.306666667,0.098281667,0.0,0.0,53.16666667,0.0,35.68333333,33.405,72.62
2018-02-24 08:28:00,20.39333333,18.67,4.506666667,54.04,10.41333333,1.27,0.099551667,0.0,0.0,53.0,0.0,35.65166667,33.36666667,72.62
2018-02-24 08:29:00,20.37666667,18.67,4.466666667,54.1,11.00666667,1.296666667,0.098766667,0.0,0.0,53.0,0.0,35.44833333,33.31166667,72.62
2018-02-24 08:30:00,20.36666667,18.66666667,4.426666667,54.16333333,11.70333333,1.32,0.09879,0.0,0.0,53.33333333,0.0,35.42166667,33.23833333,72.62
2018-02-24 08:31:00,20.35666667,18.66,4.386666667,54.23,12.42666667,1.346666667,0.098238333,0.0,0.0,53.0,0.0,35.38833333,33.15833333,72.62
2018-02-24 08:32:00,20.34666667,18.66,4.35,54.29,13.1,1.37,0.09861,0.0,0.0,53.0,0.0,35.18833333,33.09666667,72.62
2018-02-24 08:33:00,20.33666667,18.66,4.333333333,54.36333333,13.64,1.373333333,0.09864,0.0,0.0,53.16666667,0.0,35.11333333,33.05,72.62
2018-02-24 08:34:00,20.33,18.65666667,4.343333333,54.46333333,14.02333333,1.323333333,0.101016667,0.0,0.0,53.16666667,0.0,35.01,32.93333333,72.62
2018-02-24 08:35:00,20.32666667,18.65,4.353333333,54.56333333,14.31,1.276666667,0.253313333,0.0,0.5,53.0,10.0,37.20166667,27.01,72.62
2018-02-24 08:36:00,20.31583333,18.65,4.364166667,54.67166667,14.5825,1.229166667,1.427915,0.0,1.0,53.0,36.66666667,28.75416667,20.02333333,72.62
2018-02-24 08:37:00,20.315,18.65,4.375,54.78,14.93,1.175,1.600711667,0.0,1.0,53.0,40.0,27.20833333,21.45666667,72.62
2018-02-24 08:38:00,20.335,18.66,4.385,54.78,15.37,1.15,1.608161667,0.0,1.0,53.0,40.0,27.87,21.67166667,72.62
2018-02-24 08:39:00,20.365,18.675,4.4,54.685,15.925,1.15,1.605761667,0.0,1.0,53.0,40.0,27.62,24.25333333,72.62
2018-02-24 08:40:00,20.385,18.68,4.415,54.59,16.6,1.15,1.856935,0.0,1.0,53.0,43.16666667,30.27,26.56833333,72.62
2018-02-24 08:41:00,20.395,18.685,4.43,54.495,17.395,1.15,2.004816667,0.0,1.0,53.0,47.0,32.42833333,26.38333333,72.62
2018-02-24 08:42:00,20.41,18.69,4.445,54.4,18.31,1.15,2.208413333,0.0,1.0,53.0,50.83333333,32.95666667,27.96166667,72.62
2018-02-24 08:43:00,20.43,18.695,4.45,54.34,19.4,1.15,2.532305,0.0,1.0,53.0,54.0,35.62166667,28.15333333,72.62
2018-02-24 08:44:00,20.455,18.7,4.45,54.32,20.72,1.15,2.745211667,0.0,1.0,53.0,58.0,36.38666667,29.385,72.62
2018-02-24 08:45:00,20.49,18.705,4.45,54.295,22.24,1.145,3.116406667,0.0,1.0,53.0,62.0,37.73833333,31.70166667,72.62
2018-02-24 08:46:00,20.53,18.715,4.445,54.27,23.88,1.14,3.30276,0.0,1.0,53.0,65.0,39.43333333,33.305,72.62
2018-02-24 08:47:00,20.57,18.725,4.44,54.25,25.555,1.135,3.584541667,0.0,1.0,53.0,68.0,41.33,34.63166667,72.62
2018-02-24 08:48:00,20.615,18.735,4.43,54.26,27.345,1.155,3.697463333,0.0,1.0,53.0,68.83333333,42.815,35.81833333,72.62
2018-02-24 08:49:00,20.665,18.75,4.41,54.295,29.435,1.205,3.807266667,0.0,1.0,53.0,69.0,44.30166667,37.21333333,72.62
2018-02-24 08:50:00,20.72,18.765,4.39,54.33,31.765,1.255,3.681405,0.0,1.0,53.0,64.33333333,45.64,38.58666667,72.62
2018-02-24 08:51:00,20.78,18.775,4.37,54.365,34.1,1.305,3.226063333,0.0,0.833333333,53.0,57.0,46.74416667,39.89166667,72.62
2018-02-24 08:52:00,20.85,18.79333333,4.346666667,54.40666667,36.51333333,1.363333333,1.774261667,0.0,0.0,53.0,31.0,45.32833333,41.10833333,72.62
2018-02-24 08:53:00,20.91666667,18.83333333,4.346666667,54.42666667,37.51666667,1.36,0.959521667,0.0,0.0,53.0,10.33333333,42.42,41.90833333,72.62
2018-02-24 08:54:00,20.98,18.85666667,4.35,54.44333333,36.99333333,1.323333333,0.139586667,0.0,0.0,53.0,0.0,42.105,41.66833333,72.62
2018-02-24 08:55:00,21.04,18.87333333,4.35,54.45666667,35.45333333,1.29,0.138733333,0.0,0.0,53.0,0.0,41.78666667,40.80333333,72.62
2018-02-24 08:56:00,21.09333333,18.88666667,4.35,54.47333333,33.78666667,1.26,0.138673333,0.0,0.0,53.0,0.0,40.89833333,39.20666667,72.62
2018-02-24 08:57:00,21.13666667,18.89666667,4.356666667,54.48666667,32.89,1.23,0.602271667,0.0,0.5,53.0,5.333333333,39.32833333,38.68833333,72.62
2018-02-24 08:58:00,21.18333333,18.90666667,4.353333333,54.52333333,33.27666667,1.2,2.064718333,0.0,1.0,53.0,36.0,40.43166667,38.335,72.62
2018-02-24 08:59:00,21.22666667,18.92333333,4.336666667,54.58,34.77333333,1.17,1.892543333,0.0,1.0,53.0,35.33333333,42.66833333,37.74,72.62
2018-02-24 09:00:00,21.26,18.93666667,4.323333333,54.63333333,37.09333333,1.146666667,1.690135,0.0,1.0,53.0,32.0,42.29,37.58833333,78.03
2018-02-24 09:01:00,21.30333333,18.94666667,4.313333333,54.69,40.01,1.12,1.670888333,0.0,1.0,53.0,31.16666667,42.26666667,38.14166667,78.03
2018-02-24 09:02:00,21.34666667,18.95666667,4.303333333,54.74333333,43.3,1.09,1.702525,0.0,1.0,53.0,31.0,42.475,39.22333333,78.03
2018-02-24 09:03:00,21.39333333,18.96666667,4.313333333,54.71333333,47.26333333,1.093333333,1.728433333,0.0,1.0,53.0,31.0,43.27,39.165,78.03
2018-02-24 09:04:00,21.43666667,18.93,4.333333333,54.64333333,52.57333333,1.106666667,1.76869,0.0,1.0,53.0,31.0,43.36333333,39.225,78.03
2018-02-24 09:05:00,21.47666667,18.92333333,4.353333333,54.56666667,59.54666667,1.123333333,1.77312,0.0,1.0,53.0,31.0,43.095,39.53333333,78.03
2018-02-24 09:06:00,21.51666667,18.94333333,4.373333333,54.49333333,68.26666667,1.136666667,1.717698333,0.0,1.0,53.0,31.0,42.7,39.905,78.03
2018-02-24 09:07:00,21.55666667,18.95666667,4.386666667,54.42333333,78.83,1.153333333,1.721363333,0.0,1.0,53.0,31.0,43.05416667,39.985,78.03
2018-02-24 09:08:00,21.60333333,18.96,4.423333333,54.36666667,95.96833333,1.151666667,0.929101667,0.0,0.0,53.0,10.33333333,43.065,39.75,78.03
2018-02-24 09:09:00,21.64333333,18.97666667,4.463333333,54.335,116.5833333,1.133333333,0.131478333,0.0,0.0,53.0,0.0,40.21833333,39.58166667,78.03
2018-02-24 09:10:00,21.68333333,18.98833333,4.503333333,54.29666667,139.545,1.121666667,0.139338333,0.0,0.0,53.0,0.0,39.88,39.245,78.03
2018-02-24 09:11:00,21.715,18.99833333,4.543333333,54.265,161.1366667,1.111666667,1.172301667,0.0,1.0,53.0,13.33333333,39.63,39.17166667,78.03
2018-02-24 09:12:00,21.745,19.00833333,4.583333333,54.22666667,177.6633333,1.093333333,2.081093333,0.0,1.0,53.0,39.33333333,42.9,37.61166667,78.03
2018-02-24 09:13:00,21.76666667,19.01833333,4.615,54.07833333,189.7766667,1.09,1.816818333,0.0,1.0,53.0,34.0,42.755,37.56666667,78.03
2018-02-24 09:14:00,21.795,19.02833333,4.645,53.90833333,201.0383333,1.081666667,1.814758333,0.0,1.0,53.0,34.0,42.52833333,38.05333333,78.03
2018-02-24 09:15:00,21.83333333,19.03833333,4.675,53.73833333,212.0433333,1.08,1.857801667,0.0,1.0,53.0,34.0,42.84,39.45,78.03
2018-02-24 09:16:00,21.865,19.04833333,4.696666667,53.56833333,222.7533333,1.08,1.826311667,0.0,1.0,53.0,32.66666667,43.935,39.69,78.03
2018-02-24 09:17:00,21.895,19.05833333,4.725,53.39833333,233.1133333,1.071666667,1.773025,0.0,1.0,53.0,31.5,44.04833333,39.57666667,78.03
2018-02-24 09:18:00,21.925,19.06833333,4.755,53.28666667,243.155,1.078333333,1.730883333,0.0,1.0,53.0,31.0,43.295,39.83,78.03
2018-02-24 09:19:00,21.96333333,19.07833333,4.793333333,53.18666667,253.0533333,1.088333333,1.761273333,0.0,0.333333333,53.0,31.0,42.83833333,40.52166667,78.03
2018-02-24 09:20:00,21.995,19.08833333,4.825,53.07833333,262.9416667,1.098333333,1.020923333,0.0,0.0,53.0,10.33333333,42.76833333,40.645,78.03
2018-02-24 09:21:00,22.0,19.09,4.855,52.97666667,272.965,1.108333333,0.090288333,0.0,0.0,53.0,0.0,42.63666667,40.58,78.03
2018-02-24 09:22:00,21.96666667,19.08166667,4.885,52.87666667,283.2733333,1.126666667,0.093433333,0.0,0.0,53.0,0.0,42.56833333,40.5,78.03
2018-02-24 09:23:00,21.92,19.07,4.93,52.72,295.59,1.12,0.100816667,0.0,0.0,53.0,0.0,42.26833333,40.35666667,78.03
2018-02-24 09:24:00,21.88,19.06,4.97,52.58,306.26,1.11,0.101465,0.0,0.0,53.0,0.0,42.095,40.315,78.03
2018-02-24 09:25:00,21.85,19.05,5.0,52.45,317.0,1.1,0.099775,0.0,0.0,53.0,0.0,41.885,40.15166667,78.03
2018-02-24 09:26:00,21.81,19.05,5.04,52.31,327.8,1.09,0.098928333,0.0,0.0,53.0,0.0,41.7,40.105,78.03
2018-02-24 09:27:00,21.78,19.04,5.08,52.17,338.67,1.08,0.101091667,0.0,0.0,53.0,0.0,41.59666667,39.99833333,78.03
2018-02-24 09:28:00,21.74,19.03,5.1,52.09,349.58,1.06,0.098638333,0.0,0.0,53.0,0.0,41.41833333,39.995,78.03
2018-02-24 09:29:00,21.71,19.02,5.12,52.01,360.55,1.05,0.099173333,0.0,0.0,53.0,0.0,41.235,39.825,78.03
2018-02-24 09:30:00,21.68,19.01,5.14,51.94,371.58,1.03,0.099528333,0.0,0.0,53.0,0.0,41.06666667,39.80833333,78.03
2018-02-24 09:31:00,21.65,19.01,5.16,51.86,382.68,1.01,0.098445,0.0,0.0,53.0,0.0,40.955,39.69,78.03
2018-02-24 09:32:00,21.62,19.0,5.18,51.78,393.85,0.99,0.099001667,0.0,0.0,53.0,0.0,40.76,39.60166667,78.03
2018-02-24 09:33:00,21.59,18.99,5.21,51.64,405.16,1.03,0.09834,0.0,0.0,53.0,0.0,40.62,39.47,78.03
2018-02-24 09:34:00,21.56,18.99,5.24,51.51,416.69,1.06,0.098491667,0.0,0.0,53.0,0.0,40.51166667,39.425,78.03
2018-02-24 09:35:00,21.53,18.98,5.27,51.37,428.39,1.09,0.098508333,0.0,0.0,53.0,0.0,40.36333333,39.355,78.03
2018-02-24 09:36:00,21.5,18.97,5.31,51.24,440.26,1.13,0.099698333,0.0,0.0,53.0,0.0,40.21166667,39.3,78.03
2018-02-24 09:37:00,21.47,18.97,5.34,51.1,452.28,1.16,0.099396667,0.0,0.0,53.0,0.0,40.095,39.18333333,78.03
2018-02-24 09:38:00,21.43666667,18.94833333,5.375,51.065,466.6583333,1.136666667,0.100661667,0.0,0.0,53.0,0.0,39.94166667,39.125,78.03
2018-02-24 09:39:00,21.415,18.94,5.405,51.035,479.27,1.116666667,0.09962,0.0,0.0,53.0,0.0,39.75166667,39.09833333,78.03
2018-02-24 09:40:00,21.385,18.935,5.435,51.005,491.9833333,1.096666667,0.099086667,0.0,0.0,53.0,0.0,39.74166667,39.03333333,78.03
2018-02-24 09:41:00,21.35666667,18.90833333,5.466666667,50.975,504.63,1.076666667,0.099233333,0.0,0.0,53.0,0.0,39.575,38.96666667,78.03
2018-02-24 09:42:00,21.335,18.89833333,5.506666667,50.91666667,517.0183333,1.061666667,0.099018333,0.0,0.0,53.0,0.0,39.47833333,38.88333333,78.03
2018-02-24 09:43:00,21.305,18.89,5.548333333,50.715,528.8616667,1.071666667,0.098851667,0.0,0.0,53.0,0.0,39.305,38.79166667,78.03
2018-02-24 09:44:00,21.27666667,18.88833333,5.598333333,50.50666667,540.2583333,1.081666667,0.09928,0.0,0.0,53.0,0.0,39.155,38.69833333,78.03
2018-02-24 09:45:00,21.255,18.88,5.648333333,50.305,551.6466667,1.091666667,0.099565,0.0,0.0,53.0,0.0,39.05333333,38.61666667,78.03
2018-02-24 09:46:00,21.22666667,18.87833333,5.698333333,50.09666667,563.4533333,1.101666667,0.099446667,0.0,0.0,53.0,0.0,38.91833333,38.58,78.03
2018-02-24 09:47:00,21.205,18.87,5.745,49.925,576.0266667,1.105,0.09827,0.0,0.0,53.0,0.0,38.805,38.43833333,78.03
2018-02-24 09:48:00,21.17666667,18.86833333,5.775,49.895,589.3383333,1.073333333,0.09805,0.0,0.0,53.0,0.0,38.54,38.40666667,78.03
2018-02-24 09:49:00,21.155,18.86,5.805,49.865,603.0616667,1.033333333,0.09605,0.0,0.0,53.0,0.0,38.39166667,38.295,78.03
2018-02-24 09:50:00,21.12666667,18.86,5.835,49.835,617.08,0.995,0.097773333,0.0,0.0,53.0,0.0,38.27333333,38.22333333,78.03
2018-02-24 09:51:00,21.10666667,18.85833333,5.865,49.805,631.245,0.963333333,0.097528333,0.0,0.0,53.0,0.0,38.10166667,38.1,78.03
2018-02-24 09:52:00,21.08666667,18.85,5.898333333,49.75333333,645.4533333,0.928333333,0.097408333,0.0,0.0,53.0,0.0,38.01,38.00333333,78.03
2018-02-24 09:53:00,21.06333333,18.84666667,5.956666667,49.56666667,662.2,0.913333333,0.098064167,0.0,0.0,53.0,0.0,37.97666667,37.92333333,78.03
2018-02-24 09:54:00,21.04,18.84,6.01,49.40666667,676.7133333,0.896666667,0.098041667,0.0,0.0,53.0,0.0,37.875,37.84833333,78.03
2018-02-24 09:55:00,21.01333333,18.84,6.066666667,49.24666667,691.25,0.886666667,0.096348333,0.0,0.0,53.0,0.0,37.76,37.76333333,78.03
2018-02-24 09:56:00,20.99333333,18.83666667,6.12,49.08666667,705.6733333,0.876666667,0.0985,0.0,0.0,53.0,0.0,37.56,37.67333333,78.03
2018-02-24 09:57:00,20.97333333,18.83,6.176666667,48.96,719.7,0.863333333,0.099123333,0.0,0.0,53.0,0.0,37.445,37.56166667,78.03
2018-02-24 09:58:00,20.95333333,18.83,6.23,48.9,732.8833333,0.843333333,0.100716667,0.0,0.0,53.0,0.0,37.36166667,37.45666667,78.03
2018-02-24 09:59:00,20.93666667,18.83,6.286666667,48.84,745.2966667,0.826666667,0.098013333,0.0,0.0,53.0,0.0,37.21833333,37.38333333,78.03
2018-02-24 10:00:00,20.92333333,18.82666667,6.34,48.78,757.49,0.813333333,0.098763333,0.0,0.0,53.0,0.0,37.18,37.30833333,78.08
2018-02-24 10:01:00,20.90333333,18.82,6.396666667,48.72,770.02,0.793333333,0.099723333,0.0,0.0,53.0,0.0,36.98833333,37.26333333,78.08
2018-02-24 10:02:00,20.88333333,18.82,6.463333333,48.57,783.6466667,0.783333333,0.099973333,0.0,0.0,53.0,0.0,36.82333333,37.14166667,78.08
2018-02-24 10:03:00,20.86333333,18.84,6.563333333,48.24,799.1533333,0.796666667,0.098833333,0.0,0.0,53.0,0.0,36.80666667,37.07333333,78.08
2018-02-24 10:04:00,20.84666667,18.88,6.663333333,47.91,816.0266667,0.813333333,0.09862,0.0,0.0,53.0,0.0,36.67333333,36.96833333,78.08
2018-02-24 10:05:00,20.83333333,18.88,6.763333333,47.58,832.8933333,0.823333333,0.099178333,0.0,0.0,53.0,0.0,36.61166667,36.91166667,78.08
2018-02-24 10:06:00,20.81666667,18.88,6.86,47.25,848.37,0.833333333,0.099133333,0.0,0.0,53.0,0.0,36.44166667,36.79666667,78.08
2018-02-24 10:07:00,20.80333333,18.88,6.926666667,46.97666667,861.5833333,0.84,0.097963333,0.0,0.0,53.0,0.0,36.395,36.745,78.08
2018-02-24 10:08:00,20.78666667,18.88,6.943333333,46.81333333,873.04,0.84,0.099355,0.0,0.0,53.0,0.0,36.26,36.58,78.08
2018-02-24 10:09:00,20.775,18.88,6.955,46.62,885.575,0.84,0.097784167,0.0,0.0,53.0,0.0,36.08666667,36.45833333,78.08
2018-02-24 10:10:00,20.76,18.875,6.965,46.455,896.19,0.835,0.097686667,0.0,0.0,53.0,0.0,35.935,36.36833333,78.08
2018-02-24 10:11:00,20.745,18.87,6.98,46.29,907.19,0.83,0.097151667,0.0,0.0,53.0,0.0,35.88333333,36.29,78.08
2018-02-24 10:12:00,20.735,18.87,7.01,46.17,918.795,0.83,0.097556667,0.0,0.0,53.0,0.0,35.72666667,36.18333333,78.08
2018-02-24 10:13:00,20.72,18.87,7.055,46.09,930.77,0.83,0.097293333,0.0,0.0,53.0,0.0,35.74,36.23,78.08
2018-02-24 10:14:00,20.705,18.87,7.1,46.015,942.9,0.83,0.097126667,0.0,0.0,53.0,0.0,35.62166667,36.135,78.08
2018-02-24 10:15:00,20.695,18.87,7.145,45.94,955.175,0.83,0.097986667,0.0,0.0,53.0,0.0,35.565,36.07166667,78.08
2018-02-24 10:16:00,20.685,18.87,7.195,45.86,967.575,0.835,0.097008333,0.0,0.0,53.0,0.0,35.415,35.95333333,78.08
2018-02-24 10:17:00,20.67,18.87,7.235,45.745,980.595,0.835,0.098623333,0.0,0.0,52.83333333,0.0,35.33833333,35.89,78.08
2018-02-24 10:18:00,20.655,18.865,7.265,45.595,994.94,0.83,0.09704,0.0,0.0,53.0,0.0,35.23833333,35.79833333,78.08
2018-02-24 10:19:00,20.645,18.865,7.3,45.45,1010.305,0.825,0.097108333,0.0,0.0,53.0,0.0,35.17166667,35.69666667,78.08
2018-02-24 10:20:00,20.64,18.87,7.32,45.38,1018.12,0.82,0.098453333,0.0,0.0,53.0,0.0,35.045,35.64666667,78.08
2018-02-24 10:21:00,20.635,18.87,7.335,45.305,1025.705,0.82,0.09704,0.0,0.0,53.0,0.0,34.99,35.57333333,78.08
2018-02-24 10:22:00,20.625,18.87,7.365,45.155,1040.155,0.82,0.097805,0.0,0.0,53.0,0.0,34.86,35.51166667,78.08
2018-02-24 10:23:00,20.615,18.87,7.4,45.06,1052.105,0.82,0.098056667,0.0,0.0,52.83333333,0.0,34.63666667,35.46166667,78.08
2018-02-24 10:24:00,20.60416667,18.87,7.443333333,45.01083333,1060.97,0.825833333,0.097701667,0.0,0.0,53.0,0.0,34.52166667,35.35666667,78.08
2018-02-24 10:25:00,20.59333333,18.87,7.48,44.96333333,1066.863333,0.83,0.097746667,0.0,0.0,53.0,0.0,34.41166667,35.26833333,78.08
2018-02-24 10:26:00,20.58333333,18.87,7.516666667,44.91666667,1071.846667,0.836666667,0.098356667,0.0,0.0,53.0,0.0,34.37333333,35.17666667,78.08
2018-02-24 10:27:00,20.57333333,18.87,7.556666667,44.87333333,1078.46,0.84,0.097521667,0.0,0.0,53.0,0.0,34.235,35.11333333,78.08
2018-02-24 10:28:00,20.56333333,18.87,7.596666667,44.81333333,1088.56,0.84,0.098511667,0.0,0.0,53.0,0.0,34.13833333,35.03666667,78.08
2018-02-24 10:29:00,20.56,18.87,7.643333333,44.74333333,1102.2,0.84,0.095676667,0.0,0.0,53.0,0.0,34.065,34.95833333,78.08
2018-02-24 10:30:00,20.55333333,18.87,7.686666667,44.66666667,1117.823333,0.84,0.096736667,0.0,0.0,53.0,0.0,33.97666667,34.89333333,78.08
2018-02-24 10:31:00,20.54333333,18.87,7.733333333,44.59333333,1133.5,0.833333333,0.095591667,0.0,0.0,53.0,0.0,33.87666667,34.78166667,78.08
2018-02-24 10:32:00,20.53333333,18.87,7.776666667,44.52333333,1147.293333,0.83,0.097658333,0.0,0.0,53.0,0.0,33.77833333,34.735,78.08
2018-02-24 10:33:00,20.52333333,18.87,7.83,44.46666667,1154.143333,0.803333333,0.098026667,0.0,0.0,53.0,0.0,33.695,34.62666667,78.08
2018-02-24 10:34:00,20.51333333,18.87,7.89,44.41666667,1151.37,0.763333333,0.097166667,0.0,0.0,53.0,0.0,33.645,34.56833333,78.08
2018-02-24 10:35:00,20.51,18.89,7.943333333,44.36,1143.343333,0.73,0.098271667,0.0,0.0,53.0,0.0,33.55833333,34.52833333,78.08
2018-02-24 10:36:00,20.50333333,18.9,8.0,44.30666667,1136.98,0.693333333,0.098098333,0.0,0.0,52.5,0.0,33.48166667,34.44166667,78.08
2018-02-24 10:37:00,20.5,18.9,8.06,44.25666667,1139.2,0.653333333,0.098918333,0.0,0.0,52.16666667,0.0,33.39,34.355,78.08
2018-02-24 10:38:00,20.49333333,18.9,8.113333333,44.10666667,1155.55,0.673333333,0.099121667,0.0,0.0,52.0,0.0,33.33166667,34.28833333,78.08
2018-02-24 10:39:00,20.48333333,18.9,8.156666667,43.91333333,1184.57,0.73,0.099508333,0.0,0.0,52.0,0.0,33.25666667,34.20666667,78.08
2018-02-24 10:40:00,20.48,18.90833333,8.211666667,43.68333333,1225.888333,0.791666667,0.098263333,0.0,0.0,52.16666667,0.0,33.13333333,34.12666667,78.08
2018-02-24 10:41:00,20.47166667,18.91,8.253333333,43.49166667,1259.395,0.85,0.096881667,0.0,0.0,52.0,0.0,33.09333333,34.04666667,78.08
2018-02-24 10:42:00,20.47,18.91,8.301666667,43.29333333,1283.196667,0.901666667,0.098401667,0.0,0.0,52.0,0.0,33.16333333,33.98333333,78.08
2018-02-24 10:43:00,20.46166667,18.91833333,8.301666667,43.26833333,1298.551667,0.893333333,0.098458333,0.0,0.0,52.0,0.0,33.065,33.89666667,78.08
2018-02-24 10:44:00,20.46,18.92,8.291666667,43.27833333,1312.381667,0.865,0.098373333,0.0,0.0,52.0,0.0,32.875,33.87166667,78.08
2018-02-24 10:45:00,20.46,18.92,8.281666667,43.29666667,1325.771667,0.835,0.097525,0.0,0.0,52.16666667,0.0,32.745,33.77,78.08
2018-02-24 10:46:00,20.45166667,18.92,8.271666667,43.30833333,1338.465,0.813333333,0.096143333,0.0,0.0,52.0,0.0,32.67666667,33.715,78.08
2018-02-24 10:47:00,20.45,18.92,8.261666667,43.31833333,1350.21,0.785,0.096403333,0.0,0.0,52.0,0.0,32.76166667,33.6,78.08
2018-02-24 10:48:00,20.44166667,18.92,8.301666667,43.23666667,1361.29,0.796666667,0.097445,0.0,0.0,52.0,0.0,32.585,33.59333333,78.08
2018-02-24 10:49:00,20.44,18.92,8.36,43.13666667,1372.245,0.816666667,0.118056667,0.0,0.166666667,52.0,0.0,33.30833333,32.63166667,78.08
2018-02-24 10:50:00,20.43166667,18.92,8.411666667,43.03666667,1383.195,0.836666667,0.970468333,0.0,1.0,52.0,13.33333333,31.59333333,21.21166667,78.08
2018-02-24 10:51:00,20.43,18.92,8.47,42.93666667,1394.145,0.856666667,1.475026667,0.0,1.0,52.0,40.0,25.46833333,20.475,78.08
2018-02-24 10:52:00,20.44666667,18.92833333,8.521666667,42.83666667,1405.128333,0.876666667,1.558878333,0.0,1.0,52.0,39.0,26.24666667,25.28833333,78.08
2018-02-24 10:53:00,20.46666667,18.93,8.588333333,42.62833333,1416.201667,0.83,1.447656667,0.0,1.0,52.0,34.66666667,30.57666667,26.10666667,78.08
2018-02-24 10:54:00,20.47833333,18.93833333,8.666666667,42.40666667,1427.4,0.778333333,1.517973333,0.0,1.0,52.0,36.0,31.5,26.095,78.08
2018-02-24 10:55:00,20.49666667,18.94833333,8.738333333,42.17833333,1438.686667,0.72,1.741455,0.0,1.0,52.0,38.66666667,32.44916667,27.1425,78.08
2018-02-24 10:56:00,20.53,18.96,8.83,41.92,1451.9,0.66,2.000713333,0.0,1.0,52.0,44.0,33.88166667,29.21,78.08
2018-02-24 10:57:00,20.56,18.97,8.9,41.69,1463.22,0.6,2.214063333,0.0,1.0,52.0,47.0,35.76333333,30.3,78.08
2018-02-24 10:58:00,20.6,18.98,8.96,41.68,1481.15,0.58,2.435706667,0.0,1.0,52.0,51.66666667,36.96666667,31.27666667,78.08
2018-02-24 10:59:00,20.64,18.99,9.03,41.68,1507.96,0.55,2.707106667,0.0,1.0,52.0,54.0,38.48,32.49166667,78.08
2018-02-24 11:00:00,20.68,19.01,9.09,41.67,1537.13,0.52,2.965548333,0.0,1.0,52.0,58.66666667,40.29333333,33.83833333,78.56
2018-02-24 11:01:00,20.73,19.03,9.16,41.67,1562.15,0.49,3.18005,0.0,1.0,52.0,60.33333333,42.09166667,35.08666667,78.56
2018-02-24 11:02:00,20.78,19.04,9.22,41.66,1576.47,0.47,3.273778333,0.0,1.0,52.0,61.0,43.46333333,36.47833333,78.56
2018-02-24 11:03:00,20.84,19.06,9.27,41.52,1565.9,0.5,3.298953333,0.0,1.0,52.0,60.66666667,44.89666667,37.83333333,78.56
2018-02-24 11:04:00,20.9,19.07,9.32,41.38,1527.27,0.52,3.071498333,0.0,1.0,52.0,53.66666667,46.23666667,39.28833333,78.56
2018-02-24 11:05:00,20.96,19.08,9.36,41.24,1470.67,0.55,2.30012,0.0,0.333333333,52.0,44.33333333,46.92,40.44833333,78.56
2018-02-24 11:06:00,21.03,19.1,9.41,41.1,1406.16,0.58,1.803615,0.0,0.0,52.0,31.0,44.44666667,41.48,78.56
2018-02-24 11:07:00,21.1,19.12,9.46,40.96,1343.84,0.61,0.700705,0.0,0.0,52.0,0.0,42.36166667,41.99666667,78.56
2018-02-24 11:08:00,21.16,19.12,9.44,41.07,1253.47,0.59,0.138421667,0.0,0.0,52.0,0.0,42.19166667,41.62833333,78.56
2018-02-24 11:09:00,21.22,19.13,9.43,41.17,1125.18,0.57,0.137615,0.0,0.0,52.0,0.0,41.64166667,40.57833333,78.56
2018-02-24 11:10:00,21.27833333,19.14,9.408333333,41.29666667,985.9266667,0.546666667,0.1381175,0.0,0.166666667,52.0,0.0,40.62333333,39.1025,78.56
